Round 9,Women's Pennant D North West - 2023,17/06/2023,La Trobe Hockey Centre,LAT,17:00,La Trobe University Hockey Club,Craigieburn Falcons Hockey Club,
Round 9,Men's Pennant C - 2023,17/06/2023,Melbourne High School,MHS,12:30,MCC Hockey Section,Toorak East Malvern Hockey Club,
Round 9,Men's Pennant B - 2023,17/06/2023,Melbourne High School,MHS,14:00,MCC Hockey Section,Toorak East Malvern Hockey Club,
Round 9,Men's Pennant A - 2023,17/06/2023,Melbourne High School,MHS,15:30,MCC Hockey Section,Toorak East Malvern Hockey Club,
Round 9,Women's Pennant B - 2023,17/06/2023,Melbourne High School,MHS,17:00,MCC Hockey Section,Toorak East Malvern Hockey Club,
Round 9,Women's Pennant D East - 2023,17/06/2023,Melbourne High School,MHS,18:30,MCC Hockey Section,Mentone Hockey Club,
Round 9,Men's Vic League 1 Reserves - 2023,17/06/2023,Melbourne Sports Centres Parkville,P-1,14:00,Melbourne Sikhs United Hockey Club,PEGS Hockey Club,
Round 9,Men's Vic League 1 - 2023,17/06/2023,Melbourne Sports Centres Parkville,P-1,15:30,Melbourne Sikhs United Hockey Club,PEGS Hockey Club,
Round 9,Men's Vic League 3 - 2023,17/06/2023,Melbourne Sports Centres Parkville,P-2,14:00,Aussie Punjabi Sports Club INC,Greater Dandenong Warriors Hockey Club,
Round 9,Women's Pennant E North West - 2023,17/06/2023,Melbourne Sports Centres Parkville,P-2,14:00,Melbourne University Hockey Club,Brunswick Hockey Club,
Round 9,Men's Pennant E North West - 2023,17/06/2023,Melton Hockey Ground,MEL,14:00,Melton Hockey Club,PEGS Hockey Club,
Round 9,Men's Metro 2 North West - 2023,17/06/2023,Melton Hockey Ground,MEL,15:30,Melton Hockey Club,La Trobe University Hockey Club,
Round 9,Women's Pennant B - 2023,17/06/2023,Mentone Grammar Playing Fields,MNT,12:30,Mentone Hockey Club,Waverley Hockey Club,
Round 9,Women's Pennant A - 2023,17/06/2023,Mentone Grammar Playing Fields,MNT,14:00,Mentone Hockey Club,KBH Brumbies Hockey Club,
Round 9,Men's Pennant B - 2023,17/06/2023,Mentone Grammar Playing Fields,MNT,15:30,Mentone Hockey Club,Essendon Hockey,
Round 9,Men's Pennant D South East - 2023,17/06/2023,Mentone Grammar Playing Fields,MNT,17:00,Mentone Hockey Club,Monash University Hockey Club,
Round 9,Women's Metro 1 East - 2023,17/06/2023,Monash University,MON,12:30,Collegians-X Hockey Club,Old Xaverians Hockey Club,
Round 9,Men's Vic League 2 - 2023,17/06/2023,Monash University,MON,14:00,Collegians-X Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 9,Men's Vic League 2 Reserves - 2023,17/06/2023,Monash University,MON,15:30,Collegians-X Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 9,Men's Pennant D North West - 2023,17/06/2023,PEGS Sporting Fields,PSF1,14:00,PEGS Hockey Club,Melbourne University Hockey Club,
Round 9,Women's Pennant D North West - 2023,17/06/2023,PEGS Sporting Fields,PSF1,15:30,PEGS Hockey Club,Melbourne University Hockey Club,
Round 9,Women's Vic League 1 Reserves - 2023,17/06/2023,Peninsula Hockey Centre,PHC,12:30,Mornington Peninsula Hockey Club,PEGS Hockey Club,
Round 9,Women's Vic League 1 - 2023,17/06/2023,Peninsula Hockey Centre,PHC,14:00,Mornington Peninsula Hockey Club,PEGS Hockey Club,
Round 9,GAME Clothing Men's Premier League - 2023,17/06/2023,Peninsula Hockey Centre,PHC,15:30,Mornington Peninsula Hockey Club,Waverley Hockey Club,
Round 10,GAME Clothing Men's Premier League Reserves - 2023,17/06/2023,Peninsula Hockey Centre,PHC,17:00,Mornington Peninsula Hockey Club,Waverley Hockey Club,
Round 9,Women's Pennant A - 2023,17/06/2023,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,Camberwell Hockey Club,
Round 9,Women's Pennant C - 2023,17/06/2023,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,Powerhouse & St Kilda Hockey Club,
Round 9,Women's Metro 1 South - 2023,17/06/2023,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,KBH Brumbies Hockey Club,
Round 9,Men's Pennant E North West - 2023,17/06/2023,St Bernards College,STB,12:30,St. Bernard's Hockey Club,La Trobe University Hockey Club,
Round 9,Men's Metro 2 East - 2023,17/06/2023,Trinity Grammar,TGS,12:30,Old Trinity Grammarians' Hockey Club,Toorak East Malvern Hockey Club,
Round 9,Men's Pennant E North West - 2023,17/06/2023,Trinity Grammar,TGS,14:00,Old Trinity Grammarians' Hockey Club,Brunswick Hockey Club,
Round 9,Women's Vic League 1 Reserves - 2023,17/06/2023,Werribee Hockey Club,WER,12:30,Werribee Hockey Club,Knox Hockey Club,
Round 9,Women's Vic League 1 - 2023,17/06/2023,Werribee Hockey Club,WER,14:00,Werribee Hockey Club,Knox Hockey Club,
Round 9,Men's Vic League 1 - 2023,17/06/2023,Werribee Hockey Club,WER,15:30,Werribee Hockey Club,Eastern Christian Hockey Organisation (ECHO),
Round 9,Men's Vic League 1 Reserves - 2023,17/06/2023,Werribee Hockey Club,WER,17:00,Werribee Hockey Club,Eastern Christian Hockey Organisation (ECHO),
Round 9,Men's Pennant E South East - 2023,17/06/2023,Yarra Valley Grammar,YVG,14:30,Croydon Ranges Hockey Club,Toorak East Malvern Hockey Club,
Round 9,Women's Metro 1 South - 2023,18/06/2023,Albert Park,APK,18:30,Powerhouse & St Kilda Hockey Club,Monash University Hockey Club,
Round 9,Women's Metro 1 North West - 2023,18/06/2023,Altona Hockey Club,ALT,12:30,Altona Hockey Club,Melton Hockey Club,
Round 9,Men's Pennant B - 2023,18/06/2023,Altona Hockey Club,ALT,14:00,Altona Hockey Club,Waverley Hockey Club,
Round 9,Men's Metro 2 North West - 2023,18/06/2023,Altona Hockey Club,ALT,15:30,Altona Hockey Club,Melbourne Sikhs United Hockey Club,
Round 9,Men's Pennant D North West - 2023,18/06/2023,Altona Hockey Club,ALT,17:00,Altona Hockey Club,Yarra Valley Hockey Club,
Round 9,Women's Vic League 2 - 2023,18/06/2023,Bellbird Park,DRO,14:00,Gippsland Strikers,Melbourne High School Old Boys Hockey Club,
Round 9,Men's Metro 2 South - 2023,18/06/2023,Berwick,BER,14:00,Casey Hockey Club,Monash University Hockey Club,
Round 9,Women's Metro 1 East - 2023,18/06/2023,Camberwell Hockey Club,CAM,13:00,Camberwell Hockey Club,Waverley Hockey Club,
Round 9,Women's Pennant E South East - 2023,18/06/2023,Camberwell Hockey Club,CAM,14:30,Camberwell Hockey Club,Hawthorn Hockey Club,
Round 9,Men's Pennant B - 2023,18/06/2023,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Camberwell Hockey Club,
Round 9,Men's Pennant A - 2023,18/06/2023,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Camberwell Hockey Club,
Round 9,Men's Pennant D South East - 2023,18/06/2023,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Greater Dandenong Warriors Hockey Club,
Round 9,Men's Pennant E South East - 2023,18/06/2023,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Mentone Hockey Club,
Round 9,Men's Metro 2 Central - 2023,18/06/2023,Elwood,ELW,12:30,Maccabi Hockey Club,Melbourne University Hockey Club 1,
Round 9,Men's Pennant E South East - 2023,18/06/2023,Elwood,ELW,14:00,Maccabi Hockey Club,Waverley Hockey Club,
Round 9,Men's Vic League 3 - 2023,18/06/2023,Essendon Hockey Centre,ESS1,12:30,RMIT Hockey Club,Melton Hockey Club,
Round 9,Women's Vic League 2 - 2023,18/06/2023,Essendon Hockey Centre,ESS1,14:00,RMIT Hockey Club,Melton Hockey Club,
Round 10,GAME Clothing Women's Premier League Reserves - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Toorak East Malvern Hockey Club,MCC Hockey Section,
Round 9,GAME Clothing Women's Premier League - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Toorak East Malvern Hockey Club,MCC Hockey Section,
Round 9,GAME Clothing Men's Premier League - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Toorak East Malvern Hockey Club,MCC Hockey Section,
Round 10,GAME Clothing Men's Premier League Reserves - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-1,17:00,Toorak East Malvern Hockey Club,MCC Hockey Section,
Round 9,Women's Metro 1 East - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Toorak East Malvern Hockey Club,Melbourne Razorbacks Hockey Club,
Round 9,Women's Pennant E South East - 2023,18/06/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Toorak East Malvern Hockey Club,Greater Dandenong Warriors Hockey Club,
Round 9,Men's Metro 2 North West - 2023,18/06/2023,Hume Hockey Centre,HUM,15:30,Craigieburn Falcons Hockey Club,Footscray Hockey Club,
Round 9,Women's Metro 1 North West - 2023,18/06/2023,La Trobe Hockey Centre,LAT,14:00,La Trobe University Hockey Club,Werribee Hockey Club,
Round 9,Men's Metro 1 - 2023,18/06/2023,Melbourne High School,MHS,14:00,Melbourne High School Old Boys Hockey Club,Doncaster Hockey Club,
Round 10,GAME Clothing Women's Premier League Reserves - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-1,12:00,Melbourne University Hockey Club,Hawthorn Hockey Club,
Round 9,GAME Clothing Women's Premier League - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-1,13:30,Melbourne University Hockey Club,Hawthorn Hockey Club,
Round 9,GAME Clothing Men's Premier League - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-1,15:00,Melbourne University Hockey Club,Hawthorn Hockey Club,
Round 10,GAME Clothing Men's Premier League Reserves - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-1,16:30,Melbourne University Hockey Club,Hawthorn Hockey Club,
Round 9,Men's Pennant C - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-2,12:00,Melbourne University Hockey Club,PEGS Hockey Club,
Round 9,Men's Pennant B - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-2,13:30,Melbourne University Hockey Club,Footscray Hockey Club,
Round 9,Women's Pennant A - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-2,15:00,Melbourne University Hockey Club,Footscray Hockey Club,
Round 9,Women's Pennant B - 2023,18/06/2023,Melbourne Sports Centres Parkville,P-2,16:30,Melbourne University Hockey Club,Footscray Hockey Club,
Round 9,Women's Pennant D East - 2023,18/06/2023,Mentone Grammar Playing Fields,MNT,14:00,St. Bede's Hockey Club,Hawthorn Hockey Club,
Round 9,Men's Metro 2 South - 2023,18/06/2023,Peninsula Hockey Centre,PHC,11:00,Frankston Hockey Club 1,Frankston Hockey Club 2,
Round 9,Women's Metro 1 South - 2023,18/06/2023,Peninsula Hockey Centre,PHC,12:30,Mornington Peninsula Hockey Club,Maccabi Hockey Club,
Round 9,Women's Pennant C - 2023,18/06/2023,Peninsula Hockey Centre,PHC,14:00,Mornington Peninsula Hockey Club,Camberwell Hockey Club,
Round 9,Men's Pennant E South East - 2023,18/06/2023,Peninsula Hockey Centre,PHC,15:30,Mornington Peninsula Hockey Club,Doncaster Hockey Club,
Round 9,Men's Metro 2 South - 2023,18/06/2023,Peninsula Hockey Centre,PHC,17:00,Mornington/Cerberus,Southern United Hockey Club,
Round 9,Men's Metro 2 North West - 2023,18/06/2023,RMIT Bundoora,BUN,12:30,RMIT Hockey Club,Caroline Springs Blue,
Round 9,Men's Pennant E North West - 2023,18/06/2023,RMIT Bundoora,BUN,14:00,RMIT Hockey Club,Hume Hockey Club,
Round 9,Women's Vic League 2 - 2023,18/06/2023,Shepparton Regional Hockey Complex,SHP,14:00,Mooroopna Hockey Club,Frankston Hockey Club,
Round 9,Men's Pennant A - 2023,18/06/2023,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,Doncaster Hockey Club,
Round 9,Men's Pennant C - 2023,18/06/2023,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,Doncaster Hockey Club,
Round 9,Men's Pennant D South East - 2023,18/06/2023,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,Bayside Cougars Hockey Club,
Round 9,Men's Metro 2 East - 2023,18/06/2023,Wantirna Reserve,KNX,12:30,Knox Hockey Club,Camberwell Hockey Club,
Round 9,Men's Pennant D South East - 2023,18/06/2023,Wantirna Reserve,KNX,14:00,Knox Hockey Club,Hawthorn Hockey Club,
Round 9,Women's Metro 1 East - 2023,18/06/2023,Wantirna Reserve,KNX,15:30,Knox Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 10,Women's Metro 1 South - 2023,24/06/2023,Albert Park,APK,12:30,Powerhouse & St Kilda Hockey Club,KBH Brumbies Hockey Club,
Round 10,Women's Pennant C - 2023,24/06/2023,Albert Park,APK,14:00,Powerhouse & St Kilda Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Men's Vic League 1 Reserves - 2023,24/06/2023,Bendigo Hockey Centre,BEN,12:30,North West Lightning,PEGS Hockey Club,
Round 10,Men's Vic League 1 - 2023,24/06/2023,Bendigo Hockey Centre,BEN,14:00,North West Lightning,PEGS Hockey Club,
Round 10,Women's Vic League 1 - 2023,24/06/2023,Bendigo Hockey Centre,BEN,15:30,North West Lightning,PEGS Hockey Club,
Round 10,Women's Vic League 1 Reserves - 2023,24/06/2023,Bendigo Hockey Centre,BEN,17:00,North West Lightning,PEGS Hockey Club,
Round 10,Men's Vic League 1 Reserves - 2023,24/06/2023,Berwick,BER,12:30,Casey Hockey Club,Brunswick Hockey Club,
Round 10,Men's Vic League 1 - 2023,24/06/2023,Berwick,BER,14:00,Casey Hockey Club,Brunswick Hockey Club,
Round 10,Women's Vic League 1 - 2023,24/06/2023,Berwick,BER,15:30,Casey Hockey Club,Brunswick Hockey Club,
Round 10,Women's Vic League 1 Reserves - 2023,24/06/2023,Berwick,BER,17:00,Casey Hockey Club,Brunswick Hockey Club,
Round 10,Women's Metro 1 South - 2023,24/06/2023,Berwick,BER,18:30,Casey Hockey Club,Mentone Hockey Club,
Round 10,Men's Pennant D South East - 2023,24/06/2023,Brighton Secondary College,BTN,14:00,Bayside Cougars Hockey Club,Hawthorn Hockey Club,
Round 10,Men's Pennant D North West - 2023,24/06/2023,Brunswick Secondary College,BRU,12:30,Brunswick Hockey Club,Essendon Hockey,
Round 10,Men's Metro 2 North West - 2023,24/06/2023,Brunswick Secondary College,BRU,14:00,Brunswick Hockey Club,Craigieburn Falcons Hockey Club,
Round 10,Women's Pennant E North West - 2023,24/06/2023,Brunswick Secondary College,BRU,15:30,Brunswick Hockey Club,PEGS Hockey Club,
Round 10,Women's Metro 1 North West - 2023,24/06/2023,Brunswick Secondary College,BRU,17:00,Brunswick Hockey Club,La Trobe University Hockey Club,
Round 10,Women's Pennant A - 2023,24/06/2023,Camberwell Hockey Club,CAM,12:30,Camberwell Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Men's Pennant A - 2023,24/06/2023,Camberwell Hockey Club,CAM,14:00,Camberwell Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Men's Pennant B - 2023,24/06/2023,Camberwell Hockey Club,CAM,15:30,Camberwell Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Women's Pennant B - 2023,24/06/2023,Camberwell Hockey Club,CAM,17:00,Camberwell Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Women's Pennant E South East - 2023,24/06/2023,Dandenong Hockey Centre,DAN,12:30,Greater Dandenong Warriors Hockey Club,Hawthorn Hockey Club,
Round 10,Men's Vic League 3 - 2023,24/06/2023,Dandenong Hockey Centre,DAN,14:00,Greater Dandenong Warriors Hockey Club,Latrobe Valley Hockey Association,
Round 10,Women's Pennant A - 2023,24/06/2023,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Footscray Hockey Club,
Round 10,Women's Pennant B - 2023,24/06/2023,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Mentone Hockey Club,
Round 10,Women's Pennant E South East - 2023,24/06/2023,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,Camberwell Hockey Club,
Round 10,Men's Metro 1 - 2023,24/06/2023,Elgar Park,ELG,12:30,KBH Brumbies Hockey Club,Footscray Hockey Club,
Round 10,Men's Pennant B - 2023,24/06/2023,Elgar Park,ELG,14:00,KBH Brumbies Hockey Club,Altona Hockey Club,
Round 10,Men's Pennant A - 2023,24/06/2023,Elgar Park,ELG,15:30,KBH Brumbies Hockey Club,Southern United Hockey Club,
Round 10,Men's Pennant D South East - 2023,24/06/2023,Elgar Park,ELG,17:00,KBH Brumbies Hockey Club,Mentone Hockey Club,
Round 10,Men's Vic League 3 - 2023,24/06/2023,Elwood,ELW,12:30,Melbourne Razorbacks Hockey Club,Aussie Punjabi Sports Club INC,
Round 10,Men's Metro 2 Central - 2023,24/06/2023,Elwood,ELW,14:00,Melbourne Razorbacks Hockey Club,Old Carey Hockey Club 2,
Round 10,Men's Metro 2 North West - 2023,24/06/2023,Footscray Hockey Club,ASF,12:30,Footscray Hockey Club,RMIT Hockey Club,
Round 10,Men's Pennant D North West - 2023,24/06/2023,Footscray Hockey Club,ASF,14:00,Footscray Hockey Club,Yarra Valley Hockey Club,
Round 10,Women's Metro 1 North West - 2023,24/06/2023,Footscray Hockey Club,ASF,15:30,Sunshine Hockey Club,Melton Hockey Club,
Round 10,Women's Pennant E North West - 2023,24/06/2023,Footscray Hockey Club,BSF,12:30,Footscray Hockey Club,Melbourne University Hockey Club,
Round 10,Women's Pennant C - 2023,24/06/2023,Footscray Hockey Club,BSF,14:00,Footscray Hockey Club,Brunswick Hockey Club,
Round 10,Women's Metro 1 North West - 2023,24/06/2023,Footscray Hockey Club,BSF,15:30,Footscray Hockey Club,Essendon Hockey,
Round 11,GAME Clothing Men's Premier League Reserves - 2023,24/06/2023,Geelong Stead Park,GEL1,12:30,Hockey Geelong Sharks,Toorak East Malvern Hockey Club,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Geelong Stead Park,GEL1,14:00,Hockey Geelong Sharks,Toorak East Malvern Hockey Club,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Geelong Stead Park,GEL1,15:30,Hockey Geelong Sharks,Toorak East Malvern Hockey Club,
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Geelong Stead Park,GEL1,17:00,Hockey Geelong Sharks,Toorak East Malvern Hockey Club,
Round 10,Men's Pennant C - 2023,24/06/2023,Geelong Stead Park,GEL2,15:30,Hockey Geelong Sharks,Toorak East Malvern Hockey Club,
Round 10,Men's Pennant A - 2023,24/06/2023,Greensborough Hockey Centre,GRN1,12:30,Greensborough Hockey Club,Essendon Hockey,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Greensborough Hockey Centre,GRN1,14:00,Greensborough Hockey Club,Mornington Peninsula Hockey Club,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Greensborough Hockey Centre,GRN1,15:45,Greensborough Hockey Club,Powerhouse & St Kilda Hockey Club,
Round 10,Men's Pennant C - 2023,24/06/2023,Greensborough Hockey Centre,GRN1,17:00,Greensborough Hockey Club,Southern United Hockey Club,
Round 10,Women's Pennant C - 2023,24/06/2023,Greensborough Hockey Centre,GRN2,12:30,Greensborough Hockey Club,Camberwell Hockey Club,
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Greensborough Hockey Centre,GRN2,14:00,Greensborough Hockey Club,Powerhouse & St Kilda Hockey Club,
Round 11,GAME Clothing Men's Premier League Reserves - 2023,24/06/2023,Greensborough Hockey Centre,GRN2,15:45,Greensborough Hockey Club,Mornington Peninsula Hockey Club,
Round 10,Men's Metro 2 East - 2023,24/06/2023,Greensborough Hockey Centre,GRN2,17:00,Greensborough Hockey Club,Camberwell Hockey Club,
Round 11,GAME Clothing Men's Premier League Reserves - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Hawthorn Hockey Club,KBH Brumbies Hockey Club,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Hawthorn Hockey Club,KBH Brumbies Hockey Club,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Hawthorn Hockey Club,KBH Brumbies Hockey Club,
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-1,17:00,Hawthorn Hockey Club,KBH Brumbies Hockey Club,
Round 10,Women's Pennant E South East - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-1,18:30,Toorak East Malvern Hockey Club,Eastern Christian Hockey Organisation (ECHO),
Round 10,Women's Pennant B - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-2,12:30,Hawthorn Hockey Club,Waverley Hockey Club,
Round 10,Women's Pennant A - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Hawthorn Hockey Club,KBH Brumbies Hockey Club,
Round 10,Men's Pennant A - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Hawthorn Hockey Club,Doncaster Hockey Club,
Round 10,Men's Pennant E South East - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-2,17:00,Hawthorn Hockey Club,Toorak East Malvern Hockey Club,
Round 10,Men's Metro 2 East - 2023,24/06/2023,Hawthorn Malvern Hockey Centre,H-2,18:30,Old East Malvern Hockey Club,Eastern Christian Hockey Organisation (ECHO),
Round 10,Men's Pennant E South East - 2023,24/06/2023,Hedley Hull Field,HHF,12:30,Waverley Hockey Club,KBH Brumbies Hockey Club,
Round 10,Men's Pennant C - 2023,24/06/2023,Hedley Hull Field,HHF,14:00,Waverley Hockey Club,Doncaster Hockey Club,
Round 10,Women's Pennant D East - 2023,24/06/2023,Hedley Hull Field,HHF,15:30,Waverley Hockey Club,MCC Hockey Section,
Round 10,Women's Metro 1 East - 2023,24/06/2023,Hedley Hull Field,HHF,17:00,Waverley Hockey Club,Collegians-X Hockey Club,
Round 10,Men's Pennant E North West - 2023,24/06/2023,Hume Hockey Centre,HUM,14:00,Hume Hockey Club,Brunswick Hockey Club,
Round 10,Men's Vic League 1 Reserves - 2023,24/06/2023,Koonung Secondary College,KNG,12:30,Eastern Christian Hockey Organisation (ECHO),Monash University Hockey Club,
Round 10,Men's Vic League 1 - 2023,24/06/2023,Koonung Secondary College,KNG,14:00,Eastern Christian Hockey Organisation (ECHO),Monash University Hockey Club,
Round 10,Women's Vic League 2 - 2023,24/06/2023,La Trobe Hockey Centre,LAT,12:30,La Trobe University Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 10,Men's Vic League 2 - 2023,24/06/2023,La Trobe Hockey Centre,LAT,14:00,La Trobe University Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 10,Men's Vic League 2 Reserves - 2023,24/06/2023,La Trobe Hockey Centre,LAT,15:30,La Trobe University Hockey Club,Melbourne High School Old Boys Hockey Club,
Round 10,Men's Metro 2 Central - 2023,24/06/2023,Melbourne Grammar,MGS,14:00,Old Melburnians Hockey Club,Melbourne University Hockey Club 1,
Round 10,Men's Pennant B - 2023,24/06/2023,Melbourne High School,MHS,12:30,MCC Hockey Section,Footscray Hockey Club,
Round 10,Men's Pennant A - 2023,24/06/2023,Melbourne High School,MHS,14:00,MCC Hockey Section,Footscray Hockey Club,
Round 10,Women's Pennant B - 2023,24/06/2023,Melbourne High School,MHS,15:30,MCC Hockey Section,Footscray Hockey Club,
Round 11,GAME Clothing Men's Premier League Reserves - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-1,12:00,Melbourne University Hockey Club,Camberwell Hockey Club,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-1,13:30,Melbourne University Hockey Club,Camberwell Hockey Club,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-1,15:00,Melbourne University Hockey Club,Camberwell Hockey Club,
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-1,16:30,Melbourne University Hockey Club,Camberwell Hockey Club,
Round 10,Women's Pennant B - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-2,12:00,Melbourne University Hockey Club,Essendon Hockey,
Round 10,Women's Pennant A - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-2,13:30,Melbourne University Hockey Club,Essendon Hockey,
Round 10,Men's Pennant B - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-2,15:00,Melbourne University Hockey Club,Essendon Hockey,
Round 10,Men's Pennant C - 2023,24/06/2023,Melbourne Sports Centres Parkville,P-2,16:30,Melbourne University Hockey Club,Camberwell Hockey Club,
Round 10,Men's Vic League 3 - 2023,24/06/2023,Melton Hockey Ground,MEL,12:30,Melton Hockey Club,Bayside Cougars Hockey Club,
Round 10,Women's Vic League 2 - 2023,24/06/2023,Melton Hockey Ground,MEL,14:00,Melton Hockey Club,Frankston Hockey Club,
Round 10,Men's Pennant E North West - 2023,24/06/2023,Melton Hockey Ground,MEL,17:00,Melton Hockey Club,La Trobe University Hockey Club,
Round 10,Men's Metro 2 North West - 2023,24/06/2023,Melton Hockey Ground,MEL,18:30,Melton Hockey Club,Caroline Springs White,
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Mentone Grammar Playing Fields,MNT,12:30,Mentone Hockey Club,MCC Hockey Section,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Mentone Grammar Playing Fields,MNT,14:00,Mentone Hockey Club,MCC Hockey Section,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Mentone Grammar Playing Fields,MNT,15:30,Mentone Hockey Club,MCC Hockey Section,
Round 11,GAME Clothing Men's Premier League Reserves - 2023,24/06/2023,Mentone Grammar Playing Fields,MNT,17:00,Mentone Hockey Club,MCC Hockey Section,
Round 10,Men's Metro 2 South - 2023,24/06/2023,Monash University,MON,12:30,Collegians-X Hockey Club,Greater Dandenong Warriors Hockey Club,
Round 10,Men's Vic League 2 Reserves - 2023,24/06/2023,Monash University,MON,14:00,Collegians-X Hockey Club,WestVic Hockey,
Round 10,Men's Vic League 2 - 2023,24/06/2023,Monash University,MON,15:30,Collegians-X Hockey Club,WestVic Hockey,
Round 10,Women's Metro 1 South - 2023,24/06/2023,Peninsula Hockey Centre,PHC,12:30,Mornington Peninsula Hockey Club,Southern United Hockey Club,
Round 10,Women's Vic League 1 - 2023,24/06/2023,Peninsula Hockey Centre,PHC,14:00,Mornington Peninsula Hockey Club,WestVic Hockey,
Round 10,Women's Pennant C - 2023,24/06/2023,Peninsula Hockey Centre,PHC,15:30,Mornington Peninsula Hockey Club,KBH Brumbies Hockey Club,
Round 10,Men's Metro 2 South - 2023,24/06/2023,Peninsula Hockey Centre,PHC,17:00,Mornington/Cerberus,Frankston Hockey Club 2,
Round 10,Women's Pennant E North West - 2023,24/06/2023,RMIT Bundoora,BUN,12:30,RMIT Hockey Club,Altona Hockey Club,
Round 10,Women's Vic League 2 - 2023,24/06/2023,RMIT Bundoora,BUN,14:00,RMIT Hockey Club,Latrobe Valley Hockey Association,
Round 10,Women's Vic League 2 - 2023,24/06/2023,Shepparton Regional Hockey Complex,SHP,14:00,Mooroopna Hockey Club,Eastern Christian Hockey Organisation (ECHO),
Round 11,GAME Clothing Women's Premier League Reserves - 2023,24/06/2023,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,Footscray Hockey Club,
Round 10,GAME Clothing Women's Premier League - 2023,24/06/2023,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,Footscray Hockey Club,
Round 10,GAME Clothing Men's Premier League - 2023,24/06/2023,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,Footscray Hockey Club,
