Round 8,Men's Metro 2 East - 2023,03/06/2023,Camberwell Hockey Club,CAM,17:00,Camberwell Hockey Club,Eastern Christian Hockey Organisation (ECHO),0,1,Away Win,16,13
Round 8,Men's Pennant A - 2023,04/06/2023,Camberwell Hockey Club,CAM,14:30,Camberwell Hockey Club,MCC Hockey Section,2,2,Draw,15,15
Round 8,Men's Pennant B - 2023,04/06/2023,Camberwell Hockey Club,CAM,16:00,Camberwell Hockey Club,MCC Hockey Section,10,3,Home Win,15,15
Round 8,Men's Pennant C - 2023,03/06/2023,Camberwell Hockey Club,CAM,14:00,Camberwell Hockey Club,Southern United Hockey Club,4,0,Home Win,15,12
Round 8,Men's Pennant E South East - 2023,03/06/2023,Camberwell Hockey Club,CAM,15:30,Camberwell Hockey Club,Hawthorn Hockey Club,3,1,Home Win,14,13
Round 8,Women's Pennant A - 2023,04/06/2023,Camberwell Hockey Club,CAM,11:30,Camberwell Hockey Club,Doncaster Hockey Club,6,0,Home Win,14,13
Round 8,Women's Pennant B - 2023,04/06/2023,Camberwell Hockey Club,CAM,13:00,Camberwell Hockey Club,MCC Hockey Section,3,0,Home Win,14,13
Round 8,Women's Pennant C - 2023,03/06/2023,Camberwell Hockey Club,CAM,12:30,Camberwell Hockey Club,Yarra Valley Hockey Club,5,0,Home Win,15,13
Round 8,Men's Metro 2 South - 2023,03/06/2023,Dandenong Hockey Centre,DAN,14:00,St. Bede's Hockey Club,Glen Eira Hockey Club,0,1,Away Win,11,12
Round 8,Men's Pennant D South East - 2023,04/06/2023,Dandenong Hockey Centre,DAN,14:00,Greater Dandenong Warriors Hockey Club,Hawthorn Hockey Club,3,5,Away Win,16,13
Round 8,Women's Pennant E South East - 2023,04/06/2023,Dandenong Hockey Centre,DAN,15:30,Greater Dandenong Warriors Hockey Club,Camberwell Hockey Club,1,2,Away Win,13,16
Round 8,GAME Clothing Men's Premier League - 2023,04/06/2023,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Melbourne University Hockey Club,13,0,Home Win,16,15
Round 8,GAME Clothing Women's Premier League - 2023,04/06/2023,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,Melbourne University Hockey Club,4,2,Home Win,15,15
Round 8,GAME Clothing Men's Premier League Reserves - 2023,04/06/2023,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,Melbourne University Hockey Club,4,1,Home Win,15,13
Round 8,GAME Clothing Women's Premier League Reserves - 2023,04/06/2023,Doncaster Hockey Centre,DON,17:00,Doncaster Hockey Club,Melbourne University Hockey Club,1,0,Home Win,15,14
Round 8,Men's Metro 1 - 2023,03/06/2023,Doncaster Hockey Centre,DON,18:30,Doncaster Hockey Club,Hawthorn Hockey Club,1,3,Away Win,14,13
Round 8,Men's Pennant A - 2023,03/06/2023,Doncaster Hockey Centre,DON,12:30,Doncaster Hockey Club,KBH Brumbies Hockey Club,4,4,Draw,15,13
Round 8,Men's Pennant C - 2023,03/06/2023,Doncaster Hockey Centre,DON,14:00,Doncaster Hockey Club,Greensborough Hockey Club,5,5,Draw,16,13
Round 8,Men's Pennant E South East - 2023,03/06/2023,Doncaster Hockey Centre,DON,17:00,Doncaster Hockey Club,Greater Dandenong Warriors Hockey Club,2,4,Away Win,13,12
Round 8,Women's Pennant E South East - 2023,03/06/2023,Doncaster Hockey Centre,DON,15:30,Doncaster Hockey Club,Eastern Christian Hockey Organisation (ECHO),1,3,Away Win,12,14
Round 8,GAME Clothing Men's Premier League - 2023,03/06/2023,Geelong Stead Park,GEL1,15:30,Hockey Geelong Sharks,KBH Brumbies Hockey Club,5,6,Away Win,15,15
Round 8,GAME Clothing Women's Premier League - 2023,03/06/2023,Geelong Stead Park,GEL1,14:00,Hockey Geelong Sharks,KBH Brumbies Hockey Club,3,3,Draw,15,16
Round 8,GAME Clothing Men's Premier League Reserves - 2023,03/06/2023,Geelong Stead Park,GEL1,17:00,Hockey Geelong Sharks,KBH Brumbies Hockey Club,3,4,Away Win,15,16
Round 8,GAME Clothing Women's Premier League Reserves - 2023,03/06/2023,Geelong Stead Park,GEL1,12:30,Hockey Geelong Sharks,KBH Brumbies Hockey Club,0,0,Draw,15,15
Round 8,Men's Pennant C - 2023,03/06/2023,Geelong Stead Park,GEL2,14:00,Hockey Geelong Sharks,MCC Hockey Section,2,7,Away Win,15,15
Round 8,Men's Vic League 2 - 2023,04/06/2023,Wantirna Reserve,KNX,14:00,Knox Hockey Club,Powerhouse & St Kilda Hockey Club,1,1,Draw,14,13
Round 8,Men's Vic League 2 Reserves - 2023,04/06/2023,Wantirna Reserve,KNX,12:30,Knox Hockey Club,Powerhouse & St Kilda Hockey Club,2,0,Home Win,13,12
Round 8,Women's Vic League 1 - 2023,03/06/2023,Wantirna Reserve,KNX,15:30,Knox Hockey Club,Casey Hockey Club,0,3,Away Win,14,14
Round 8,Women's Vic League 1 Reserves - 2023,03/06/2023,Wantirna Reserve,KNX,17:00,Knox Hockey Club,Casey Hockey Club,0,4,Away Win,14,14
Round 8,Men's Pennant D South East - 2023,04/06/2023,Wantirna Reserve,KNX,15:30,Knox Hockey Club,Southern United Hockey Club,2,3,Away Win,14,13
Round 8,Women's Metro 1 East - 2023,03/06/2023,Wantirna Reserve,KNX,12:30,Knox Hockey Club,Collegians-X Hockey Club,1,2,Away Win,14,10
Round 8,Women's Pennant D East - 2023,03/06/2023,Wantirna Reserve,KNX,14:00,Knox Hockey Club,MCC Hockey Section,1,2,Away Win,13,13
Round 8,Men's Metro 2 East - 2023,03/06/2023,La Trobe Hockey Centre,LAT,12:30,La Trobe University Hockey Club,Old East Malvern Hockey Club,9,0,Home Win,15,12
Round 8,Men's Pennant E North West - 2023,03/06/2023,La Trobe Hockey Centre,LAT,14:00,La Trobe University Hockey Club,RMIT Hockey Club,6,1,Home Win,12,12
Round 8,GAME Clothing Men's Premier League - 2023,04/06/2023,Southern United Hockey Club,MBN,14:00,Southern United Hockey Club,Mornington Peninsula Hockey Club,20,0,Home Win,16,15
Round 8,GAME Clothing Women's Premier League - 2023,04/06/2023,Southern United Hockey Club,MBN,15:30,Southern United Hockey Club,Powerhouse & St Kilda Hockey Club,6,0,Home Win,15,14
Round 8,GAME Clothing Men's Premier League Reserves - 2023,04/06/2023,Southern United Hockey Club,MBN,12:30,Southern United Hockey Club,Mornington Peninsula Hockey Club,8,0,Home Win,16,13
Round 8,GAME Clothing Women's Premier League Reserves - 2023,04/06/2023,Southern United Hockey Club,MBN,17:00,Southern United Hockey Club,Powerhouse & St Kilda Hockey Club,0,1,Away Win,14,15
Round 8,Women's Metro 1 South - 2023,04/06/2023,Southern United Hockey Club,MBN,11:00,Southern United Hockey Club,Powerhouse & St Kilda Hockey Club,4,1,Home Win,12,14
Round 8,Men's Vic League 3 - 2023,03/06/2023,Melton Hockey Ground,MEL,14:00,Melton Hockey Club,Latrobe Valley Hockey Association,4,2,Home Win,12,16
Round 8,Women's Vic League 2 - 2023,04/06/2023,Melton Hockey Ground,MEL,12:30,Melton Hockey Club,Mooroopna Hockey Club,1,4,Away Win,14,12
Round 8,Men's Metro 2 North West - 2023,04/06/2023,Melton Hockey Ground,MEL,14:00,Caroline Springs White,La Trobe University Hockey Club,1,1,Draw,14,12
Round 8,Men's Metro 2 North West - 2023,04/06/2023,Melton Hockey Ground,MEL,15:30,Caroline Springs Blue,Craigieburn Falcons Hockey Club,2,1,Home Win,14,16
Round 8,Women's Metro 1 North West - 2023,03/06/2023,Melton Hockey Ground,MEL,12:30,Melton Hockey Club,Altona Hockey Club,2,2,Draw,14,13
Round 8,Women's Pennant D North West - 2023,04/06/2023,Melton Hockey Ground,MEL,17:00,Caroline Springs Hockey Club,La Trobe University Hockey Club,0,1,Away Win,15,13
Round 8,Men's Vic League 1 - 2023,03/06/2023,Monash University,MON,14:00,Monash University Hockey Club,North West Lightning,3,2,Home Win,15,16
Round 8,Men's Vic League 1 Reserves - 2023,03/06/2023,Monash University,MON,12:30,Monash University Hockey Club,North West Lightning,0,0,Draw,16,15
Round 8,Women's Vic League 1 - 2023,03/06/2023,Monash University,MON,15:30,Monash University Hockey Club,North West Lightning,4,0,Home Win,15,15
Round 8,Women's Vic League 1 Reserves - 2023,03/06/2023,Monash University,MON,17:00,Monash University Hockey Club,North West Lightning,4,1,Home Win,16,14
Round 8,Men's Metro 2 South - 2023,04/06/2023,Monash University,MON,11:00,Collegians-X Hockey Club,Mornington/Cerberus,1,3,Away Win,12,14
Round 8,Men's Metro 2 South - 2023,04/06/2023,Monash University,MON,12:30,Monash University Hockey Club,Greater Dandenong Warriors Hockey Club,1,1,Draw,12,13
Round 8,Men's Pennant D South East - 2023,04/06/2023,Monash University,MON,14:00,Monash University Hockey Club,KBH Brumbies Hockey Club,1,0,Home Win,15,12
Round 8,Women's Metro 1 South - 2023,04/06/2023,Monash University,MON,17:00,Monash University Hockey Club,Casey Hockey Club,1,1,Draw,15,14
Round 8,Women's Pennant D East - 2023,04/06/2023,Monash University,MON,15:30,Monash University Hockey Club,St. Bede's Hockey Club,0,2,Away Win,15,14
Round 8,Men's Vic League 1 - 2023,03/06/2023,PEGS Sporting Fields,PSF1,14:00,PEGS Hockey Club,Yarra Valley Hockey Club,3,1,Home Win,14,15
Round 8,Men's Vic League 1 Reserves - 2023,03/06/2023,PEGS Sporting Fields,PSF1,12:30,PEGS Hockey Club,Yarra Valley Hockey Club,4,0,Home Win,14,14
Round 8,Women's Vic League 1 - 2023,03/06/2023,PEGS Sporting Fields,PSF1,15:30,PEGS Hockey Club,Yarra Valley Hockey Club,2,2,Draw,14,15
Round 8,Women's Vic League 1 Reserves - 2023,03/06/2023,PEGS Sporting Fields,PSF1,17:00,PEGS Hockey Club,Yarra Valley Hockey Club,1,3,Away Win,14,14
Round 8,Men's Pennant C - 2023,03/06/2023,PEGS Sporting Fields,PSF2,15:30,PEGS Hockey Club,Waverley Hockey Club,1,2,Away Win,15,15
Round 8,Men's Pennant E North West - 2023,03/06/2023,PEGS Sporting Fields,PSF2,17:00,PEGS Hockey Club,St. Bernard's Hockey Club,0,5,Home Forfeit,,15
Round 8,Women's Metro 1 North West - 2023,04/06/2023,Werribee Hockey Club,WER,14:00,Werribee Hockey Club,Essendon Hockey,3,0,Home Win,15,13
Round 8,Men's Metro 2 East - 2023,03/06/2023,Yarra Valley Grammar,YVG,16:00,Croydon Ranges Hockey Club,Old Trinity Grammarians' Hockey Club,1,5,Away Win,14,15
Round 8,Men's Pennant E South East - 2023,04/06/2023,Yarra Valley Grammar,YVG,14:30,Croydon Ranges Hockey Club,KBH Brumbies Hockey Club,0,1,Away Win,13,14
Round 8,Women's Pennant E South East - 2023,03/06/2023,Yarra Valley Grammar,YVG,14:30,Croydon Ranges Hockey Club,Toorak East Malvern Hockey Club,4,2,Home Win,15,13
Round 8,GAME Clothing Men's Premier League - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Toorak East Malvern Hockey Club,Footscray Hockey Club,1,1,Draw,16,14
Round 8,GAME Clothing Men's Premier League - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-1,14:00,Hawthorn Hockey Club,Camberwell Hockey Club,3,3,Draw,14,14
Round 8,GAME Clothing Women's Premier League - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Toorak East Malvern Hockey Club,Footscray Hockey Club,0,2,Away Win,15,15
Round 8,GAME Clothing Women's Premier League - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-1,15:30,Hawthorn Hockey Club,Camberwell Hockey Club,3,1,Home Win,15,15
Round 8,GAME Clothing Men's Premier League Reserves - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Toorak East Malvern Hockey Club,Footscray Hockey Club,1,1,Draw,,15
Round 8,GAME Clothing Men's Premier League Reserves - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-1,12:30,Hawthorn Hockey Club,Camberwell Hockey Club,1,4,Away Win,15,15
Round 8,GAME Clothing Women's Premier League Reserves - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-1,17:00,Toorak East Malvern Hockey Club,Footscray Hockey Club,2,4,Away Win,15,14
Round 8,GAME Clothing Women's Premier League Reserves - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-1,17:00,Hawthorn Hockey Club,Camberwell Hockey Club,0,8,Away Win,14,14
Round 8,Men's Metro 2 Central - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,11:00,Old Carey Hockey Club 2,Old Carey Hockey Club 1,8,8,Draw,8,8
Round 8,Men's Metro 2 East - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Toorak East Malvern Hockey Club,Greensborough Hockey Club,3,0,Home Win,16,14
Round 8,Men's Pennant A - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Toorak East Malvern Hockey Club,Greensborough Hockey Club,2,3,Away Win,14,14
Round 8,Men's Pennant B - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,15:30,Toorak East Malvern Hockey Club,Melbourne University Hockey Club,4,0,Home Win,15,13
Round 8,Men's Pennant C - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,17:00,Toorak East Malvern Hockey Club,Melbourne University Hockey Club,4,0,Home Win,17,12
Round 8,Women's Pennant A - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,14:00,Toorak East Malvern Hockey Club,Melbourne University Hockey Club,1,2,Away Win,14,14
Round 8,Women's Pennant B - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,12:30,Toorak East Malvern Hockey Club,Melbourne University Hockey Club,2,0,Home Win,14,14
Round 8,Women's Pennant C - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-2,12:30,Toorak East Malvern Hockey Club,Greensborough Hockey Club,1,4,Away Win,15,15
Round 8,Women's Pennant D East - 2023,03/06/2023,Hawthorn Malvern Hockey Centre,H-2,18:30,Hawthorn Hockey Club,Cardinia Storm Hockey Club,0,3,Away Win,13,12
Round 8,Women's Pennant E South East - 2023,04/06/2023,Hawthorn Malvern Hockey Centre,H-1,11:00,Hawthorn Hockey Club,OHA Hockey Club,1,3,Away Win,15,12
Round 8,Men's Metro 2 North West - 2023,03/06/2023,RMIT Bundoora,BUN,14:00,Melbourne Sikhs United Hockey Club,Melton Hockey Club,5,1,Home Win,13,13
Round 8,Women's Pennant E North West - 2023,03/06/2023,RMIT Bundoora,BUN,12:00,RMIT Hockey Club,Hume Hockey Club,0,10,Away Win,15,15
Round 8,Men's Vic League 2 - 2023,04/06/2023,Hume Hockey Centre,HUM,14:00,Craigieburn Falcons Hockey Club,Collegians-X Hockey Club,6,2,Home Win,,13
Round 8,Men's Vic League 2 Reserves - 2023,04/06/2023,Hume Hockey Centre,HUM,12:30,Craigieburn Falcons Hockey Club,Collegians-X Hockey Club,5,0,Away Forfeit,16,
Round 8,Men's Metro 2 North West - 2023,03/06/2023,Hume Hockey Centre,HUM,12:30,Hume Hockey Club,RMIT Hockey Club,2,3,Away Win,14,12
Round 8,Men's Pennant E North West - 2023,03/06/2023,Hume Hockey Centre,HUM,14:00,Hume Hockey Club,Old Trinity Grammarians' Hockey Club,2,1,Home Win,13,15
Round 8,Women's Pennant D North West - 2023,04/06/2023,Hume Hockey Centre,HUM,15:30,Craigieburn Falcons Hockey Club,Altona Hockey Club,1,1,Draw,16,14
Round 8,Men's Metro 2 Central - 2023,04/06/2023,Melbourne Grammar,MGS,14:00,Old Melburnians Hockey Club,Maccabi Hockey Club,3,3,Draw,12,11
Round 8,Men's Vic League 3 - 2023,03/06/2023,Elwood,ELW,14:00,Melbourne Razorbacks Hockey Club,RMIT Hockey Club,0,3,Away Win,15,12
Round 8,Men's Metro 1 - 2023,04/06/2023,Elwood,ELW,15:30,Glen Eira Hockey Club,Melbourne High School Old Boys Hockey Club,1,1,Draw,13,15
Round 8,Men's Metro 2 Central - 2023,03/06/2023,Elwood,ELW,15:30,Melbourne Razorbacks Hockey Club,Melbourne University Hockey Club 1,2,2,Draw,14,13
Round 8,Men's Pennant D North West - 2023,04/06/2023,Elwood,ELW,14:00,MCC Hockey Section,Brunswick Hockey Club,2,3,Away Win,14,12
Round 8,Women's Metro 1 East - 2023,03/06/2023,Elwood,ELW,12:30,Melbourne Razorbacks Hockey Club,Melbourne High School Old Boys Hockey Club,1,0,Home Win,14,15
Round 8,Men's Metro 1 - 2023,,,,,MCC Hockey Section,BYE,,,BYE
Round 8,Men's Pennant E South East - 2023,,,,,Southern United Hockey Club,BYE,,,BYE
Round 8,Women's Vic League 1 - 2023,03/06/2023,Ballarat Hockey Centre,BAL,14:00,WestVic Hockey,Werribee Hockey Club,3,2,Home Win,14,13
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Melbourne Sports Centres Parkville,P-2,19:30,Mornington Peninsula Hockey Club,Hockey Geelong Sharks,0,8,Away Win,13,15
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Melbourne Sports Centres Parkville,P-1,20:30,Melbourne University Hockey Club,Toorak East Malvern Hockey Club,3,2,Home Win,14,15
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Melbourne Sports Centres Parkville,P-1,19:00,Melbourne University Hockey Club,Toorak East Malvern Hockey Club,1,3,Away Win,15,15
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Essendon Hockey Centre,ESS1,19:00,Essendon Hockey,Hawthorn Hockey Club,6,2,Home Win,14,15
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Essendon Hockey Centre,ESS1,20:30,Essendon Hockey,Hawthorn Hockey Club,6,1,Home Win,14,14
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Elgar Park,ELG,19:00,KBH Brumbies Hockey Club,Southern United Hockey Club,3,2,Home Win,15,15
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Elgar Park,ELG,20:30,KBH Brumbies Hockey Club,Southern United Hockey Club,0,5,Home Forfeit,,14
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Greensborough Hockey Centre,GRN1,19:00,Greensborough Hockey Club,MCC Hockey Section,4,4,Draw,16,16
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Greensborough Hockey Centre,GRN2,19:30,Greensborough Hockey Club,MCC Hockey Section,2,2,Draw,15,15
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Footscray Hockey Club,ASF,19:00,Footscray Hockey Club,Camberwell Hockey Club,1,1,Draw,15,15
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Footscray Hockey Club,ASF,20:30,Footscray Hockey Club,Camberwell Hockey Club,5,0,Away Forfeit,14,
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Mentone Grammar Playing Fields,MNT,20:00,Mentone Hockey Club,Waverley Hockey Club,0,6,Away Win,,16
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Mentone Grammar Playing Fields,MNT,18:30,Mentone Hockey Club,Waverley Hockey Club,1,0,Home Win,16,15
Round 19,GAME Clothing Men's Premier League Reserves - 2023,06/06/2023,Altona Hockey Club,ALT,19:00,Altona Hockey Club,Doncaster Hockey Club,2,0,Home Win,16,16
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Altona Hockey Club,ALT,20:30,Altona Hockey Club,Doncaster Hockey Club,1,3,Away Win,15,13
Round 19,GAME Clothing Women's Premier League Reserves - 2023,06/06/2023,Albert Park,APK,19:00,Powerhouse & St Kilda Hockey Club,Hockey Geelong Sharks,2,1,Home Win,15,15
Round 7,2023 Midweek Men's CSE 45+,,,,,Camberwell Hockey Club,BYE,,,BYE
Round 7,2023 Midweek Men's A 50+,,,,,KBH Brumbies Hockey Club,BYE,,,BYE
Round 7,2023 Midweek Men's Open NW,05/06/2023,Essendon Hockey Centre,ESS1,20:30,Essendon Hockey,Greensborough Hockey Club,0,3,Away Win,14,11
Round 7,2023 Midweek Men's B 50+,07/06/2023,Essendon Hockey Centre,ESS1,19:00,Essendon Hockey,La Trobe University Hockey Club,3,3,Draw,14,11
Round 7,2023 Midweek Women's 45+,07/06/2023,Essendon Hockey Centre,ESS1,20:00,Essendon Hockey,Monash University Hockey Club,2,0,Home Win,12,10
Round 7,2023 Midweek Women's A 35+,07/06/2023,Essendon Hockey Centre,ESS2,20:15,Melbourne University Hockey Club,Footscray Hockey Club,1,3,Away Win,13,12
Round 7,2023 Midweek Women's BCN 35+,07/06/2023,Essendon Hockey Centre,ESS1,21:00,RMIT Hockey Club,PEGS Hockey Club,4,0,Home Win,12,12
Round 7,2023 Midweek Monday Women's Open,05/06/2023,Essendon Hockey Centre,ESS2,19:00,Brunswick Hockey Club,Old Xaverians Hockey Club,0,2,Away Win,,10
Round 7,2023 Midweek Monday Women's Open,05/06/2023,Essendon Hockey Centre,ESS2,20:00,La Trobe University Hockey Club,Essendon Hockey,0,0,Draw,11,11
Round 7,2023 Midweek Men's NW 45+,05/06/2023,Essendon Hockey Centre,ESS1,19:30,Essendon Hockey,Brunswick Hockey Club,1,3,Away Win,12,13
Round 7,2023 Midweek Mens Open BSE,05/06/2023,Elgar Park,ELG,20:30,Eastern Christian Hockey Organisation (ECHO),KBH Brumbies Hockey Club,0,2,Away Win,12,11
Round 7,2023 Midweek Men's DE 45+,05/06/2023,Elgar Park,ELG,19:30,KBH Brumbies Hockey Club,Old Xaverians Hockey Club,1,3,Away Win,12,11
Round 7,2023 Midweek Men's A 60+,07/06/2023,Elgar Park,ELG,20:15,KBH Brumbies Hockey Club,Footscray Blue,1,0,Home Win,12,12
Round 7,2023 Midweek Men's A 60+,07/06/2023,Greensborough Hockey Centre,GRN1,21:00,Greensborough Hockey Club,Southern A,1,1,Draw,12,10
Round 7,2023 Midweek Women's A 35+,07/06/2023,Greensborough Hockey Centre,GRN1,20:00,Greensborough Hockey Club,MCC Hockey Section,3,2,Home Win,11,13
Round 7,2023 Midweek Men's NW 45+,05/06/2023,Koonung Secondary College,KNG,20:00,Camberwell Blue,KBH Brumbies Hockey Club,0,0,Draw,11,12
Round 7,2023 Midweek Men's B 50+,07/06/2023,Cyril Cummins Reserve,YAR,19:30,Yarra Valley Hockey Club,KBH Brumbies Hockey Club,0,1,Away Win,11,13
Round 7,2023 Midweek Men's A 50+,07/06/2023,Footscray Hockey Club,BSF,20:00,Footscray Hockey Club,Camberwell Hockey Club,1,3,Away Win,14,13
Round 7,2023 Midweek Men's B 50+,07/06/2023,Footscray Hockey Club,ASF,20:00,Brunswick Hockey Club,Camberwell Hockey Club,0,0,Draw,11,
Round 7,2023 Midweek Men's B 60+,07/06/2023,Footscray Hockey Club,BSF,19:00,Melbourne University Hockey Club,Yarra Valley Hockey Club,1,0,Home Win,11,12
Round 7,2023 Midweek Women's 45+,07/06/2023,Footscray Hockey Club,BSF,21:00,Footscray Hockey Club,Toorak East Malvern Hockey Club,0,2,Away Win,11,10
Round 7,2023 Midweek Men's Open SE,05/06/2023,Hedley Hull Field,HHF,20:00,Maccabi Hockey Club,Southern United Silver,1,3,Away Win,11,13
Round 7,2023 Midweek Men's B 50+,07/06/2023,Mentone Grammar Playing Fields,MNT,21:30,Mentone Hockey Club,Knox Hockey Club,4,0,Home Win,11,13
Round 7,2023 Midweek Women's BSE 35+,07/06/2023,Mentone Grammar Playing Fields,MNT,20:30,Mentone Hockey Club,Southern United Hockey Club,1,2,Away Win,11,11
Round 7,2023 Midweek Men's Open SE,05/06/2023,Melbourne High School,MHS,20:15,MCC Hockey Section,Waverley Hockey Club,1,2,Away Win,15,11
Round 7,2023 Midweek Men's BSE 45+,05/06/2023,Melbourne High School,MHS,19:15,MCC Hockey Section,Toorak East Malvern Hockey Club,1,4,Away Win,12,11
Round 7,2023 Midweek Men's Open NW,05/06/2023,Altona Hockey Club,ALT,20:00,Altona Hockey Club,Yarra Valley Hockey Club,3,1,Home Win,15,12
Round 7,2023 Midweek Mens Open BSE,05/06/2023,Albert Park,APK,20:30,Powerhouse & St Kilda Hockey Club,Toorak East Malvern Hockey Club,3,0,Home Win,13,13
Round 7,2023 Midweek Men's DE 45+,05/06/2023,Albert Park,APK,19:30,Powerhouse & St Kilda Hockey Club,Melbourne High School Old Boys Hockey Club,7,0,Home Win,13,12
Round 7,2023 Midweek Men's B 60+,07/06/2023,Albert Park,APK,20:30,Maccabi,KBH Brumbies Hockey Club,1,4,Away Win,7,11
Round 7,2023 Midweek Women's BCN 35+,07/06/2023,Albert Park,APK,19:30,Powerhouse & St Kilda Hockey Club,Essendon Hockey,1,4,Away Win,10,12
Round 7,2023 Midweek Men's DSE 45+,05/06/2023,Berwick,BER,20:00,Casey Hockey Club,Doncaster Hockey Club,2,0,Home Win,12,12
Round 7,2023 Midweek Men's Open NW,05/06/2023,Brunswick Secondary College,BRU,20:30,Brunswick Hockey Club,La Trobe University Hockey Club,0,3,Away Win,14,13
Round 7,2023 Midweek Women's 45+,07/06/2023,Brunswick Secondary College,BRU,21:15,Brunswick Hockey Club,Melbourne Razorbacks Hockey Club,1,1,Draw,12,13
Round 7,2023 Midweek Women's BCN 35+,07/06/2023,Brunswick Secondary College,BRU,20:15,Brunswick Hockey Club,Footscray Hockey Club,3,0,Home Win,11,9
Round 7,2023 Midweek Mens Open BSE,05/06/2023,Camberwell Hockey Club,CAM,21:00,Camberwell Hockey Club,Mornington Peninsula Hockey Club,1,0,Home Win,12,14
Round 7,2023 Midweek Men's DE 45+,05/06/2023,Camberwell Hockey Club,CAM,20:00,Camberwell Tangerine,Toorak East Malvern Hockey Club,0,0,Draw,13,14
Round 7,2023 Midweek Women's 45+,07/06/2023,Camberwell Hockey Club,CAM,20:30,Camberwell Hockey Club,Greensborough Hockey Club,1,3,Away Win,12,13
Round 7,2023 Midweek Women's BSE 35+,07/06/2023,Camberwell Hockey Club,CAM,19:30,Camberwell Hockey Club,Camberwell Hockey Club 2,2,3,Away Win,9,11
Round 7,2023 Midweek Men's NW 45+,05/06/2023,Camberwell Hockey Club,CAM,19:00,Camberwell Tangerine,Greensborough Hockey Club,3,1,Home Win,14,13
Round 7,2023 Midweek Men's BSE 45+,05/06/2023,Dandenong Hockey Centre,DAN,20:00,Greater Dandenong Warriors Hockey Club,Melbourne High School Old Boys Hockey Club,2,0,Home Win,13,11
Round 7,2023 Midweek Men's BSE 45+,05/06/2023,Dandenong Hockey Centre,DAN,21:00,Frankston Hockey Club,Mentone Hockey Club,3,2,Home Win,13,11
Round 7,2023 Midweek Men's CSE 45+,05/06/2023,Dandenong Hockey Centre,DAN,19:00,Greater Dandenong Warriors Hockey Club,Knox Hockey Club,1,8,Away Win,11,12
Round 7,2023 Midweek Men's A 60+,07/06/2023,Dandenong Hockey Centre,DAN,20:30,Southern B,Camberwell Hockey Club,1,4,Away Win,11,12
Round 7,2023 Midweek Men's B 60+,07/06/2023,Dandenong Hockey Centre,DAN,19:30,Southern C,MCC Hockey Section,1,0,Home Win,11,11
Round 7,2023 Midweek Men's Open SE,05/06/2023,Doncaster Hockey Centre,DON,20:00,Doncaster Hockey Club,Mentone Hockey Club,5,2,Home Win,13,12
Round 7,2023 Midweek Mens Open BSE,05/06/2023,Doncaster Hockey Centre,DON,19:00,Doncaster Hockey Club,Old Carey Hockey Club,1,4,Away Win,13,11
Round 7,2023 Midweek Men's CSE 45+,05/06/2023,Doncaster Hockey Centre,DON,21:00,Doncaster Hockey Club,Mentone Hockey Club,2,0,Home Win,15,11
Round 7,2023 Midweek Men's A 50+,07/06/2023,Doncaster Hockey Centre,DON,20:00,Doncaster Hockey Club,Powerhouse & St Kilda Hockey Club,4,1,Home Win,12,11
