15,GAME Clothing Women's Premier League Reserves,27138660,Footscray Hockey Club,F-1,Footscray Hockey Club,Altona Hockey Club
15,GAME Clothing Women's Premier League Reserves,27138660,Hedley Hull Field,HHF,Waverley Hockey Club,Greensborough Hockey Club
15,GAME Clothing Women's Premier League Reserves,27138390,Albert Park,APK,Powerhouse & St Kilda Hockey Club,MCC Hockey Section
15,GAME Clothing Women's Premier League Reserves,27138660,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Mentone Hockey Club
15,GAME Clothing Women's Premier League Reserves,27138390,Southern United Hockey Club,MBN,Southern United Hockey Club,Toorak East Malvern Hockey Club
15,GAME Clothing Women's Premier League Reserves,27138660,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Yarra Valley Hockey Club
15,GAME Clothing Women's Premier League Reserves,27139830,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Essendon Hockey
16,GAME Clothing Women's Premier League Reserves,27148470,Elgar Park,ELG,KBH Brumbies Hockey Club,Footscray Hockey Club
16,GAME Clothing Women's Premier League Reserves,27148740,Greensborough Hockey Centre,GRN1,Greensborough Hockey Club,Hawthorn Hockey Club
16,GAME Clothing Women's Premier League Reserves,27148470,Yarra Valley Hockey Centre,YAR,Yarra Valley Hockey Club,Waverley Hockey Club
16,GAME Clothing Women's Premier League Reserves,27148470,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Essendon Hockey
16,GAME Clothing Women's Premier League Reserves,27148740,Altona Hockey Club,ALT,Altona Hockey Club,Melbourne University Hockey Club
16,GAME Clothing Women's Premier League Reserves,27148740,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club
16,GAME Clothing Women's Premier League Reserves,27148470,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Powerhouse & St Kilda Hockey Club
16,GAME Clothing Women's Premier League Reserves,27149910,Melbourne High School,MHS,MCC Hockey Section,Southern United Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158820,Essendon Hockey Centre,ESS1,Essendon Hockey,Melbourne University Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158640,Elgar Park,ELG,KBH Brumbies Hockey Club,Mentone Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158820,Melbourne High School,MHS,MCC Hockey Section,Yarra Valley Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158820,Altona Hockey Club,ALT,Altona Hockey Club,Doncaster Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158550,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Footscray Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158550,Southern United Hockey Club,MBN,Southern United Hockey Club,Hawthorn Hockey Club
17,GAME Clothing Women's Premier League Reserves,27158820,Hawthorn Malvern Hockey Centre,H-1,Toorak East Malvern Hockey Club,Greensborough Hockey Club
17,GAME Clothing Women's Premier League Reserves,27160260,Albert Park,APK,Powerhouse & St Kilda Hockey Club,Waverley Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168600,Melbourne Sports Centres Parkville,P-1,Melbourne University Hockey Club,Camberwell Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168630,Greensborough Hockey Centre,GRN1,Greensborough Hockey Club,MCC Hockey Section
18,GAME Clothing Women's Premier League Reserves,27168900,Yarra Valley Hockey Centre,YAR,Yarra Valley Hockey Club,Toorak East Malvern Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168630,Footscray Hockey Club,F-1,Footscray Hockey Club,Essendon Hockey
18,GAME Clothing Women's Premier League Reserves,27168900,Hedley Hull Field,HHF,Waverley Hockey Club,Southern United Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168630,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Altona Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168900,Doncaster Hockey Centre,DON,Doncaster Hockey Club,KBH Brumbies Hockey Club
18,GAME Clothing Women's Premier League Reserves,27168630,Hawthorn Malvern Hockey Centre,H-1,Hawthorn Hockey Club,Powerhouse & St Kilda Hockey Club
1,Men's Metro A,26977200,Footscray Hockey Club,F-2,Footscray Hockey Club,Doncaster Hockey Club
1,Men's Metro A,26977290,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Essendon Hockey
1,Men's Metro A,26977110,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Monash University Hockey Club
1,Men's Metro A,26978460,Greensborough Hockey Centre,GRN2,La Trobe University Hockey Club,Brunswick Hockey Club
1,Men's Metro A,26978730,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,KBH Brumbies Hockey Club
2,Men's Metro A,26987190,Melbourne Sports Centres Parkville,P-2,La Trobe University Hockey Club,St. Bede's Hockey Club
2,Men's Metro A,26987190,Essendon Hockey Centre,ESS1,Essendon Hockey,PEGS Hockey Club
2,Men's Metro A,26987460,Monash University,MON,Monash University Hockey Club,KBH Brumbies Hockey Club
2,Men's Metro A,26988810,Brunswick Secondary College,BRU,Brunswick Hockey Club,Footscray Hockey Club
2,Men's Metro A,26988990,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Mentone Hockey Club
3,Men's Metro A,26997270,Melbourne Sports Centres Parkville,P-2,La Trobe University Hockey Club,Footscray Hockey Club
3,Men's Metro A,26997360,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Brunswick Hockey Club
3,Men's Metro A,26997270,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Doncaster Hockey Club
3,Men's Metro A,26998620,Elgar Park,ELG,KBH Brumbies Hockey Club,Essendon Hockey
3,Men's Metro A,26998800,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Monash University Hockey Club
4,Men's Metro A,27007710,Brunswick Secondary College,BRU,Brunswick Hockey Club,PEGS Hockey Club
4,Men's Metro A,27008880,Melbourne Sports Centres Parkville,P-2,La Trobe University Hockey Club,Mentone Hockey Club
4,Men's Metro A,27009060,Elgar Park,ELG,KBH Brumbies Hockey Club,Doncaster Hockey Club
4,Men's Metro A,27008970,Footscray Hockey Club,F-1,Footscray Hockey Club,St. Bede's Hockey Club
4,Men's Metro A,27008880,Monash University,MON,Monash University Hockey Club,Essendon Hockey
5,Men's Metro A,27017520,Essendon Hockey Centre,ESS1,Essendon Hockey,St. Bede's Hockey Club
5,Men's Metro A,27017520,Elgar Park,ELG,KBH Brumbies Hockey Club,Brunswick Hockey Club
5,Men's Metro A,27017430,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Footscray Hockey Club
5,Men's Metro A,27017700,PEGS Sporting Fields,PSF2,PEGS Hockey Club,La Trobe University Hockey Club
5,Men's Metro A,27018780,Monash University,MON,Monash University Hockey Club,Doncaster Hockey Club
6,Men's Metro A,27028950,Footscray Hockey Club,F-1,Footscray Hockey Club,PEGS Hockey Club
6,Men's Metro A,27029220,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Mentone Hockey Club
6,Men's Metro A,27029130,Brunswick Secondary College,BRU,Brunswick Hockey Club,Monash University Hockey Club
6,Men's Metro A,27028950,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Essendon Hockey
6,Men's Metro A,27028860,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,KBH Brumbies Hockey Club
7,Men's Metro A,27037590,Essendon Hockey Centre,ESS2,Essendon Hockey,Brunswick Hockey Club
7,Men's Metro A,27037860,Elgar Park,ELG,KBH Brumbies Hockey Club,Footscray Hockey Club
7,Men's Metro A,27037590,Doncaster Hockey Centre,DON,Doncaster Hockey Club,St. Bede's Hockey Club
7,Men's Metro A,27037950,Monash University,MON,Monash University Hockey Club,La Trobe University Hockey Club
7,Men's Metro A,27039210,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,PEGS Hockey Club
8,Men's Metro A,27047670,Footscray Hockey Club,F-2,Footscray Hockey Club,Monash University Hockey Club
8,Men's Metro A,27047940,PEGS Sporting Fields,PSF2,PEGS Hockey Club,St. Bede's Hockey Club
8,Men's Metro A,27049470,Elgar Park,ELG,KBH Brumbies Hockey Club,Mentone Hockey Club
8,Men's Metro A,27049110,Brunswick Secondary College,BRU,Brunswick Hockey Club,Doncaster Hockey Club
8,Men's Metro A,27049380,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Essendon Hockey
9,Men's Metro A,27068100,Essendon Hockey Centre,ESS1,Essendon Hockey,Footscray Hockey Club
9,Men's Metro A,27068190,Elgar Park,ELG,KBH Brumbies Hockey Club,PEGS Hockey Club
9,Men's Metro A,27068190,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Brunswick Hockey Club
9,Men's Metro A,27068010,Doncaster Hockey Centre,DON,Doncaster Hockey Club,La Trobe University Hockey Club
9,Men's Metro A,27068190,Monash University,MON,Monash University Hockey Club,Mentone Hockey Club
10,Men's Metro A,27078180,Essendon Hockey Centre,ESS2,Essendon Hockey,Mentone Hockey Club
10,Men's Metro A,27078090,Brunswick Secondary College,BRU,Brunswick Hockey Club,La Trobe University Hockey Club
10,Men's Metro A,27078270,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Footscray Hockey Club
10,Men's Metro A,27079260,Elgar Park,ELG,KBH Brumbies Hockey Club,St. Bede's Hockey Club
10,Men's Metro A,27079260,Monash University,MON,Monash University Hockey Club,PEGS Hockey Club
11,Men's Metro A,27098430,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Doncaster Hockey Club
11,Men's Metro A,27098160,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Essendon Hockey
11,Men's Metro A,27099690,Elgar Park,ELG,KBH Brumbies Hockey Club,Monash University Hockey Club
11,Men's Metro A,27099780,Footscray Hockey Club,F-2,Footscray Hockey Club,Brunswick Hockey Club
11,Men's Metro A,27099600,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,La Trobe University Hockey Club
12,Men's Metro A,27108420,Essendon Hockey Centre,ESS2,Essendon Hockey,KBH Brumbies Hockey Club
12,Men's Metro A,27108510,Footscray Hockey Club,F-2,Footscray Hockey Club,La Trobe University Hockey Club
12,Men's Metro A,27108510,Doncaster Hockey Centre,DON,Doncaster Hockey Club,PEGS Hockey Club
12,Men's Metro A,27108420,Monash University,MON,Monash University Hockey Club,St. Bede's Hockey Club
12,Men's Metro A,27109860,Brunswick Secondary College,BRU,Brunswick Hockey Club,Mentone Hockey Club
13,Men's Metro A,27118230,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,La Trobe University Hockey Club
13,Men's Metro A,27118410,PEGS Sporting Fields,PSF2,PEGS Hockey Club,Brunswick Hockey Club
13,Men's Metro A,27119670,Essendon Hockey Centre,ESS2,Essendon Hockey,Monash University Hockey Club
13,Men's Metro A,27119760,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Footscray Hockey Club
13,Men's Metro A,27119850,Doncaster Hockey Centre,DON,Doncaster Hockey Club,KBH Brumbies Hockey Club
14,Men's Metro A,27128490,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Essendon Hockey
14,Men's Metro A,27129930,Footscray Hockey Club,F-1,Footscray Hockey Club,Mentone Hockey Club
14,Men's Metro A,27129750,Brunswick Secondary College,BRU,Brunswick Hockey Club,KBH Brumbies Hockey Club
14,Men's Metro A,27130110,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Monash University Hockey Club
14,Men's Metro A,27130020,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,PEGS Hockey Club
15,Men's Metro A,27138390,Essendon Hockey Centre,ESS1,Essendon Hockey,Doncaster Hockey Club
15,Men's Metro A,27138660,Elgar Park,ELG,KBH Brumbies Hockey Club,La Trobe University Hockey Club
15,Men's Metro A,27138570,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,St. Bede's Hockey Club
15,Men's Metro A,27138750,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Footscray Hockey Club
15,Men's Metro A,27140190,Monash University,MON,Monash University Hockey Club,Brunswick Hockey Club
16,Men's Metro A,27148470,Footscray Hockey Club,F-2,Footscray Hockey Club,KBH Brumbies Hockey Club
16,Men's Metro A,27148560,PEGS Sporting Fields,PSF1,PEGS Hockey Club,Mentone Hockey Club
16,Men's Metro A,27150180,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,Doncaster Hockey Club
16,Men's Metro A,27149820,Brunswick Secondary College,BRU,Brunswick Hockey Club,Essendon Hockey
16,Men's Metro A,27150000,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Monash University Hockey Club
17,Men's Metro A,27158550,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,KBH Brumbies Hockey Club
17,Men's Metro A,27158910,Monash University,MON,Monash University Hockey Club,Footscray Hockey Club
17,Men's Metro A,27160170,Essendon Hockey Centre,ESS1,Essendon Hockey,La Trobe University Hockey Club
17,Men's Metro A,27160170,Mentone Grammar Playing Fields,MNT,St. Bede's Hockey Club,PEGS Hockey Club
17,Men's Metro A,27160170,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Brunswick Hockey Club
18,Men's Metro A,27168900,Footscray Hockey Club,F-2,Footscray Hockey Club,Essendon Hockey
18,Men's Metro A,27168810,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Doncaster Hockey Club
18,Men's Metro A,27168990,PEGS Sporting Fields,PSF1,PEGS Hockey Club,KBH Brumbies Hockey Club
18,Men's Metro A,27170250,Mentone Grammar Playing Fields,MNT,Mentone Hockey Club,Monash University Hockey Club
18,Men's Metro A,27170340,Brunswick Secondary College,BRU,Brunswick Hockey Club,St. Bede's Hockey Club
1,Men's Metro B East,26977110,Yarra Valley Hockey Centre,YAR,Yarra Valley Hockey Club,Old Trinity Hockey Club (1)
1,Men's Metro B East,26978460,Elgar Park,ELG,Old Xaverians Hockey Club,Croydon Ranges Hockey Club
1,Men's Metro B East,26978640,Greensborough Hockey Centre,GRN2,La Trobe University Hockey Club,Old Trinity Hockey Club (2)
1,Men's Metro B East,26978820,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Camberwell Hockey Club
2,Men's Metro B East,26987280,Trinity Grammar,TGS,Old Trinity Hockey Club (2),Old Xaverians Hockey Club
2,Men's Metro B East,26987370,Trinity Grammar,TGS,Old Trinity Hockey Club (1),La Trobe University Hockey Club
2,Men's Metro B East,26988570,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Yarra Valley Hockey Club
2,Men's Metro B East,26988810,Yarra Valley Grammar,YVG,Croydon Ranges Hockey Club,Doncaster Hockey Club
3,Men's Metro B East,26997360,Melbourne Sports Centres Parkville,P-2,La Trobe University Hockey Club,Camberwell Hockey Club
3,Men's Metro B East,26997360,Yarra Valley Hockey Centre,YAR,Yarra Valley Hockey Club,Doncaster Hockey Club
3,Men's Metro B East,26998800,Trinity Grammar,TGS,Old Trinity Hockey Club (2),Croydon Ranges Hockey Club
3,Men's Metro B East,26998890,Trinity Grammar,TGS,Old Trinity Hockey Club (1),Old Xaverians Hockey Club
4,Men's Metro B East,27007530,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Old Xaverians Hockey Club
4,Men's Metro B East,27009150,Doncaster Hockey Centre,DON,Doncaster Hockey Club,La Trobe University Hockey Club
4,Men's Metro B East,27008970,Yarra Valley Grammar,YVG,Croydon Ranges Hockey Club,Yarra Valley Hockey Club
4,Men's Metro B East,27008880,Trinity Grammar,TGS,Old Trinity Hockey Club (1),Old Trinity Hockey Club (2)
5,Men's Metro B East,27017610,Melbourne Sports Centres Parkville,P-1,La Trobe University Hockey Club,Yarra Valley Hockey Club
5,Men's Metro B East,27017610,Elgar Park,ELG,Old Xaverians Hockey Club,Doncaster Hockey Club
5,Men's Metro B East,27018960,Trinity Grammar,TGS,Old Trinity Hockey Club (2),Camberwell Hockey Club
5,Men's Metro B East,27019050,Trinity Grammar,TGS,Old Trinity Hockey Club (1),Croydon Ranges Hockey Club
6,Men's Metro B East,27029040,Yarra Valley Hockey Centre,YAR,Yarra Valley Hockey Club,Old Xaverians Hockey Club
6,Men's Metro B East,27029070,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Old Trinity Hockey Club (1)
6,Men's Metro B East,27029130,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Old Trinity Hockey Club (2)
6,Men's Metro B East,27028950,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Croydon Ranges Hockey Club
7,Men's Metro B East,27037680,Trinity Grammar,TGS,Old Trinity Hockey Club (2),Yarra Valley Hockey Club
7,Men's Metro B East,27037770,Trinity Grammar,TGS,Old Trinity Hockey Club (1),Doncaster Hockey Club
7,Men's Metro B East,27039210,Elgar Park,ELG,Old Xaverians Hockey Club,La Trobe University Hockey Club
7,Men's Metro B East,27039330,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Croydon Ranges Hockey Club
8,Men's Metro B East,27047940,Yarra Valley Grammar,YVG,Croydon Ranges Hockey Club,Old Xaverians Hockey Club
8,Men's Metro B East,27047760,Trinity Grammar,TGS,Old Trinity Hockey Club (2),La Trobe University Hockey Club
8,Men's Metro B East,27047850,Trinity Grammar,TGS,Old Trinity Hockey Club (1),Yarra Valley Hockey Club
8,Men's Metro B East,27049140,Camberwell Hockey Club,CAM,Camberwell Hockey Club,Doncaster Hockey Club
9,Men's Metro B East,27068190,Doncaster Hockey Centre,DON,Doncaster Hockey Club,Croydon Ranges Hockey Club
9,Men's Metro B East,27067920,La Trobe Hockey Centre,LAT,La Trobe University Hockey Club,Old Trinity Hockey Club (1)
9,Men's Metro B East,27069360,Elgar Park,ELG,Old Xaverians Hockey Club,Old Trinity Hockey Club (2)
